Company Name,Product Name,Smallest Quantity,Price 1,Largest Quantity,Price 2,Rating,Total Reviews,Written Reviews,Product Formulation,Skin Type,Main Ingredients,Product Type,Established On,Paraben ,Mineral Oil ,Vegan,Fragrance,Category,Ingredient List
Thank You Farmer,Korean Skin Tone Up Sunscreen SPF 50+ PA++++,40,1799,,,4,88,14,Milky,All,"Niacinamide,Tranexamic_Acid,Glutathione",Sunscreen,,,,No,Yes,Brightning,"Water, Cyclopentasiloxane, Zinc Oxide, Butylene Glycol, Glycerin, Dicaprylyl Carbonate, Titanium Oxide, Ethylhexyl Palmitate, Disiloxane, Caprylyl Methicone, Dimethicone, PEG-10 Dimethicone, Niacinamide, Sodium Acrylates Crosspolymer-2, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Nymphaea Caerulea Flower Water, Corchorus Olitorius Leaf Extract, Hordeum Vulgare Extract, Nymphaea Alba Flower Extract, Disteardimonium Hectorite, Magnesium Sulphate, Polysilicone-11, Stearic Acid, Aluminum Hydroxide, Triethoxycaprylylsilane, 1,2-Hexanediol, Dimethicone/PEG-10/15 Crosspolymer, Sorbitan Caprylate, Polyglyceryl-6 Polyricinoleate, Glyceryl Caprylate, Ethyl Hexylglycerin, Adenosine, Dipropylene Glycol, Sodium Citrate, Tocopherol, Glutathione, Tranexamic Acid, Sodium Palmitoyl Proline, Fragrance"
Thank You Farmer,Korean Skin Relief Sun Cream SPF 50+ PA++++,50,2159,,,5,3,0,Milky,Sensitive,"Centella,Niacinamide",Sunscreen,,,,No,,Hydration,"Water, Dibutyl Adipate, Propanediol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Polymethylsilsesquioxane, Ethylhexyl Triazone, Niacinamide, Methylene Bis-benzotriazolyl Tetramethylbutylphenol, Coco-caprylate/caprate, Caprylyl Methicone, Diethylhexyl Butamido Triazone, Glycerin, Butylene Glycol, 1,2-hexanediol, Pentylene Glycol, Centella Asiatica Extract, Salvia Hispanica Seed Extract, Anastatica Hierochuntica Extract, Solanum Melongena (Eggplant) Fruit Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Forsythia Suspensa Fruit Extract, Angelica Gigas Root Extract, Cnidium Officinale Root Extract, Gardenia Jasminoides Fruit Extract, Coptis Japonica Root Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Behenyl Alcohol, Poly C10-30 Alkyl Acrylate, Polyglyceryl-3 Methylglucose Distearate, Decyl Glucoside, Tromethamine, Carbomer, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Sodium Stearoyl Glutamate, Polyacrylate Crosspolymer-6, Ethylhexylglycerin, Adenosine, Xanthan Gum, T-butyl Alcohol, Tocopherol"
Thank You Farmer,Sun Project Light Sun Essence SPF 50+ PA+++,120,3599,,,5,1,0,Milky,Oily,"Aloe_Vera,Lotus_Flower,Althaea_Rosea_Flower",Sunscreen,,,,No,,Pore Refining,"Water, Ethylhexyl Methoxycinnamate, Homosalate, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Butylene Glycol, Octocrylene, Cyclopentasiloxane, Dicaprylyl Carbonate, C20-22 Alkyl Phosphate, C20-22 Alcohols, Silica, 1,2-hexanediol, Portulaca Oleracea Extract, Cetyl Alcohol, Glyceryl Stearate, Glycerin, Tromethamine, Polyacrylate Crosspolymer-6, Octyldodecanol, Caprylyl Glycol, Fragrance, Glyceryl Caprylate, Glycine Soja (Soybean) Lipids, Nelumbo Nucifera Flower Water, Microcrystalline Cellulose, Xanthan Gum, Sodium Acrylate/sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Ethylhexylglycerin, Glyceryl Polymethacrylate, Echium Plantagineum Seed Oil, Cellulose Gum, Sorbitan Oleate, Aloe Barbadensis Leaf Extract, Althaea Rosea Flower Extract, Caprylyl/capryl Glucoside, Cardiospermum Halicacabum Flower/leaf/vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Plukenetia Volubilis Seed Oil"
Beauty of Joseon,Relief Sunscreen Rice & Probiotics SPF 50+ PA++++,50,1500,,,4.4,4127,345,Milky,All,"Rice,Probiotics",Sunscreen,,,,No,,Brightning,"Water, Oryza Sativa (Rice) Extract (30%), Dibutyl Adipate, Propanediol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Polymethylsilsesquioxane, Ethylhexyl Triazone, Niacinamide, Methylene Bis-benzotriazolyl Tetramethylbutylphenol, Coco-caprylate/Caprate, Caprylyl Methicone, Diethylhexyl Butamido Triazone, Glycerin, Butylene Glycol, Oryza Sativa (Rice) Germ Extract, Camellia Sinensis Leaf Extract, Lactobacillus/Pumpkin Ferment Extract, Bacillus/Soybean Ferment Extract, Saccharum Officinarum (Sugarcane) Extract, Macrocystis Pyrifera (Kelp) Extract, Cocos Nucifera (Coconut) Fruit Extract, Panax Ginseng Root Extract, Camellia Sinensis Leaf Extract, Monascus/Rice Ferment, Pentylene Glycol, Behenyl Alcohol, Poly C10-30 Alkyl Acrylate, Polyglyceryl-3 Methylglucose Distearate, Decyl Glucoside, Tromethamine, Carbomer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, 1,2-Hexanediol,Sodium Stearoyl Glutamate, Polyacrylate Crosspolymer-6, Ethylhexylglycerin, Adenosine, Xanthan Gum, Tocopherol, Lactobacillus/Rice Ferment, Aspergillus Ferment, Saccharomyces/Rice Ferment Filtrate"
Beauty of Joseon,Matte Sunscreen Stick Mugwort & Camelia SPF 50 PA++++,18,1500,,,4.4,757,86,Butter,All,"Mugwort,Camelia",Sunscreen,,No,,Yes,,Nourishing,"Methyl Methacrylate Crosspolymer, Synthetic Wax, Dibutyl Adipate, Coco Caprylate, Caprate, Isopropyl Palmitate, Caprylyl Methicone, Caprylyl Trimethicone, Ethylhexyl Palmitate, Silica, Vinyl Dimethicone, Methicone Silsesquioxane Crosspolymer, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Boron Nitride, Butyloctyl Salicylate, Ethylhexyl Triazone, Microcrystalline Wax, Polysilicone-15, Vinyl Dimethicone, Camellia Japonica Seed Oil, Curcuma Longa (Turmeric) Root Extract, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Corallina Officinalis Extract, Melia Azadirachta Bark Extract, Ocimum Sanctum Leaf Extract, Moringa Oleifera Seed Oil, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Amber Powder, Aloe Barbadensis Flower Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Artemisia Capillaris Extract, Camellia Sinensis Leaf Extract, Camellia Sinensis Seed Oil, Hyaluronic Acid, Bambusa Vulgaris Extract, Centella Asiatica Extract, Morinda Citrifolia Extract, Vigna Radiata Seed Extract, Polyglyceryl Diisostearate, Polyhydroxystearate, Sebacate, Water, 1,2-Hexanediol, Panthenol, Butylene Glycol, Propanediol, Glycerin, Methylpropanediol, Ethylhexylglycerin"
Beauty of Joseon,Ginseng Moist Sunscreen Serum SPF 50+ PA++++,50,1750,,,4.4,139,10,Fluid,All,"Ginseng,Niacinamide",Sunscreen,,No,,Yes,,Rejuvenating,"Water, Panax Ginseng Root Extract, Dibutyl Adipate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol, Methoxyphenyl Triazine, Alcohol, Acrylates Copolymer, Butyloctyl Salicylate, C12-15 Alkyl Benzoate, Ethylhexyl Triazone, Niacinamide, Phenethyl Benzoate, Panax Ginseng Berry Extract, Panax Ginseng Extract, Panax Ginseng Leaf, Stem Extract, Silica, Methylpropanediol, Olea Europaea (Olive) Fruit Oil, Amyris Balsamifera Bark Oil, Angelica Archangelica Root Oil, Citrus Aurantium, Amara (Bitter Orange) Leaf, Twig Oil, Ferula Galbaniflua (Galbanum) Resin Oil, Jasminum Officinale (Jasmine) Oil, Panax Ginseng Root, Extract, Isoamyl p-Methoxycinnamate, Polysilicone-15, Polymethylsilsesquioxane, 1,2-Hexanediol, Dibutyl Lauroyl Glutamide, Pentylene Glycol, Dibutyl Ethylhexanoyl Glutamide, Ammonium Acryloyldimethyltaurate, VP Copolymer, Sodium Acrylates Crosspolymer-2, Sodium Polyacryloyldimethyl Taurate, C30-45 Alkyl Dimethyl Silyl Polypropylsilsesquioxane, Hydroxyacetophenone, Adenosine, Glycerin, Butylene Glycol, Ethyl Hexanediol, Tocopherol, Ethylhexylglycerin, Xanthan Gum, Disodium EDTA"
belif,"Multi Vitamin Lipcerin, Glossy & Hydrating Lip Mask",15,1920,,,4.9,8,3,Butter,All,Multi-Vitamin,Lip Mask,2010,,No,No,No,Moisturization,"Diisostearyl Malate, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Bis-Diglyceryl Polyacyladipate-2, Triethylhexanoin, Microcrystalline Wax, Hydrogenated Polyisobutene, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Water, Silica Dimethyl Silylate, 1,2-Hexanediol, Glycerin, Sorbitan Stearate, Cedrol, Dimethicone, Helianthus Annuus (Sunflower) Seed Oil, Gluconolactone, Maltodextrin, Butylene Glycol, Protease, Niacinamide (100 Ppm)+, Tocopherol (76.5Ppm)+, Ascorbic Acid (10 Ppm)+, Cyanocobalamin (1 Ppm)+, Serine, Glycine Soja (Soybean) Oil, Sodium Citrate, Beta-Carotene, Daucus Carota Sativa (Carrot) Root Extract, Daucus Carota Sativa (Carrot) Seed Oil, Cholesterol, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Citric Acid, Squalane, Glyceryl Glucoside, Alcohol Denat., Bht, Cetearyl Alcohol, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Stellaria Media (Chickweed) Extract, Stearic Acid, Acetyl Tetrapeptide-9, Ceramide Np, Caprylyl Glycol, Ceramide Ns, Phytosphingosine, Acetyl Hexapeptide-8, Ceramide Ap, Ceramide As, Desamido Collagen, Ceramide Eop, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantifolia (Lime) Oil, Pelargonium Graveolens Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Limonene, Citronellol, Geraniol, Citral, Linalool"
belif,The True Cream Moisturizing Bomb,25,1690,50,3380,4.5,434,97,Creamy,Dry,Comfrey_Leaf,Moisturizer,2010,,No,No,No,Moisturization,"Water, Glycerin, Cyclohexasiloxane, Hydrogenated Polydecene, Dipropylene Glycol, Macadamia Ternifolia Seed Oil, 1,2-Hexanediol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Triethylhexanoin, Stearyl Alcohol, Glyceryl Stearate, Pentaerythrityl Tetraethylhexanoate, PEG-40 Stearate, Saccharomyces/Viscum Album (Mistletoe) Ferment Extract, Lactobacillus/Soybean Ferment Extract, Saccharomyces/Imperata Cylindrica Root Ferment Extract, Cetearyl Alcohol, Ceteayl Olivate, Sorbitan Olivate, Hydrogenated Lecithin, Sorbitan Stearate, Stearic Acid, PEG-100 Stearate, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Poncirus Trifoliata Fruit Extract, Panthenol, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Stellaria Media (Chickweed) Extract, Alchemilla Vulgaris Leaf Extract, Viola Tricolor Extract, Rosa Damascena Flower Extract, Spiraea Ulmaria Flower Extract, Althaea Officinalis Root Extract, Symphytum Officinale Leaf Extract, Trifolium Pratense (Clover) Flower Extract, Achillea Millefolium Flower Extract, Euphrasia Officinalis Extract, Thuja Occidentalis Leaf Extract, Menyanthes Trifoliata Leaf Extract, Salix Alba (Willow) Bark Extract, Chelidonium Majus Extract, Urea, Hydroxyethylpiperazine Ethane Sulfonic Acid, Glycosyl Trehalose, Hydrogenated Starch Hydrolysate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Xanthan Gum, Trisodium EDTA, Tromethamine, Frgrance, Citronnellol, Limonene. Napiers Original Formula. Napiers Moisture Formula. Fragrances of Natural Origin"
belif,The True Cream Aqua Bomb,25,1690,50,3380,4.5,813,208,Gel,Oily,Lady's_Mantle,Moisturizer,2010,,No,No,No,Hydration,"Water, Dipropylene Glycol, Glycerin, Methl Trimethicone, Alcohol Denat, Dimethicone, Cyclopentasiloxane, 1,2-Hexanediol, Malakite Extract, Caprylic/Capric Triglyceride, Pentaerythrityl Tetraethylhexanoate, PEG/PPG/Polybutylene Glycol-8/5/3 Glycerin, Alchemilla Vulgaris Leaf Extract, Equisetum Arvense Leaf Extract, Stellaria Media (Chickweed) Extract, Urtica Dioica (Nettle) Leaf Extract, Plantago Lanceolata Leaf Extract, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Dimethiconol, Polymethylsilsesquioxane, Sodium Acrylate/Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Isohexadecane, Polysorbate 60, Ceramide 3, Cholesterol, Butyrospermum Parkii (Shea) Butter, Phenl Trimethicone, Pentaerythrityl Tetraisostearate, Panthenol, Squalane, Triethylhexanoin, Macadamia Ternifolia Seed Oil, PEG-150, PEG-40 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C14-22 Alcohols, Arachidyl Glucoside, Hydrogenated Lecithin, PEG-100 Stearate, Stearic Acid, Glyceryl Stearate, Carbomer, Tromethamine, Trisodium EDTA, Fragrance+, Citronellol, Limonene, Citral, Geraniol, Linalool"
belif,UV Protector Multi Face Sunscreen SPF 50+ PA++++,50,2990,,,4.5,255,36,Milky,All,"Woodbine,Molokia,Noni",Sunscreen,2010,No,No,No,No,Brightning,"Purified Water, Cyclopentasiloxane, Butylene Glycol, Zinc Oxide, Ethylhexyl Methoxycinnamate, Titanium Dioxide, PEG-10 Dimethicone, Phenylbenzimidazole Sulfonic Acid, Glycerin, Dipropylene Glycol, Tromethamine, Panthenol, Disteardimonium Hectorite, Hexyldecyl Ethylhexanoate, Cetyl Ethylhexanoate, Atractylodes Oil, Oat Kernel Extract, Calendula Flower Extract, Catnip Extract"", Raspberry Leaf Extract, Wild Indigo Root Extract"", Chickweed Extract, Witch Hazel Extract Extract, Molokhia Leaf Extract, Dimethicone/Methicone Copolymer, Hexyl Laurate, Methicone, Alumina, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethicone Crosspolymer, Dimethicone, Acrylate/Dimethicone Polymer, Alanyl Glutamine, Zinc Stearate, Sorbitan Sesquiisostearate, 1,2-Hexanediol, Mica, Methicone, VP/Eicosene Copolymer, Nylon-12, Distearyldimonium Chloride, Dipotassium Glycyrrhizate, Tocopheryl Acetate, Yellow Iron Oxide, Triethoxycaprylylsilane, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Red Iron Oxide, Black Iron Oxide, Fragrance+, Citral Citronellol, Limonene, Geraniol Linalool, Squalane, Sclerotium Gum, Trisodium EDTA Sodium Methyl Stearoyl Taurate, Fragrance+, Citral, Citronellol Limonene, Geraniol, Linalool"
belif,Super Knights - Multi Vitamin Mask,75,2920,,,4.5,2,0,Creamy,All,Multi-Vitamin,Night Mask,2010,,No,No,No,Brightning,"Water, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Dicaprylyl Carbonate, Glyceryl Stearate, 1,2-Hexanediol, Cetyl Alcohol, Betaine, Panthenol, Polyglyceryl-3 Methylglucose Distearate, Cetearyl Olivate, Glyceryl Stearate Citrate, Stearic Acid, Butylene Glycol, Macadamia Seed Oil Polyglyceryl-6 Esters Behenate, Sorbitan Olivate, Lactobacillus/Soybean Ferment Extract, Saccharomyces/Potato Extract Ferment Filtrate, Saccharomyces/Barley Seed Ferment Filtrate, Tromethamine, Niacinamide (100 Ppm), Tocopherol (84.75 Ppm), Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Stellaria Media (Chickweed) Extract, Alchemilla Vulgaris Leaf Extract, Althaea Officinalis Root Extract, Rosa Damascena Flower Extract, Spiraea Ulmaria Flower Extract, Viola Tricolor Extract, Ascorbic Acid (1 Ppm), Cyanocobalamin (1 Ppm), Carbomer, Maltodextrin, Glycine Soja (Soybean) Oil, Sodium Citrate, Elaeis Guineensis (Palm) Oil, Citric Acid, Trisodium Edta, Xanthan Gum, Citrus Aurantifolia (Lime) Oil, Pelargonium Graveolens Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Limonene, Citronellol, Geraniol, Citral, Linalool"
belif,Stress Shooter - Cica Bomb Cream,50,3760,,,5,2,0,Milky,Sensitive,Centella,Moisturizer,2010,,No,No,No,Soothing,"Aqua/Water/Eau, Glycerin, Cyclohexasiloxane, Propanediol, Polyglyceryl-4 Caprate, 1,2 Hexanediol, Hydrogenated Olive Oil Stearyl Esters, Hydrogenated Polydecene, Cetyl Palmitate, Panthenol, Madecassoside, Centella Asiatica Leaf Extract, Beta-Glucan, Rubus Idaeus (Raspberry) Leaf Extract+, Nepeta Cataria Extract+, Calendula Officinalis Flower Extract+, Avena Sativa (Oat) Kernel Extract+, Baptisia Tinctoria Root Extract+, Stellaria Media (Chickweed) Extract+, Urtica Dioica (Nettle) Leaf Extract, Equisetum Arvense Leaf Extract, Alchemilla Vulgaris Leaf Extract, Sodium Hyaluronate, Hydrolized Hyaluronic Acid, Sorbitan Stearate, Sorbitan Isostearate, Caprylic/Capric Triglyceride, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Squalane, Butylene Glycol, Tridecyl Stearate, Tridecyl Trimellitate, Isohexadecane, Hydrogenated Vegetable Oil, Jojoba Esters, Hydroxyethyl Acrylate/ Sodium Acryloyldimethyl Taurate Copolymer, Tromethamine, Polyglyceryl-10 Stearate, Dipentaerythrithl Hexacaprylate/Hexacaprate, Hydrogenated Olive Oil Unsaponifiables, Trisodium Edta, Polysorbate 60, Tocopherol, Citrus Aurantiolia (Lime) Oil++, Rosmarinus Officinalis (Rosemary) Leaf Oil++, Citrus Aurantium Dulcis (Orange) Peel Oil++, Pelargonium Gaveolens Flower Oil++, Citral, Citronellol, Geraniol, Limonene, Linalool"
belif,Super Knights - Regenerating Night Mask,75,2920,,,0,0,0,Gel Cream,All,Rosehip_Oil,Night Mask,2010,,No,No,No,Rejuvenating,
belif,Numero 10 Essence,50,1990,75,2750,4.5,200,63,Fluid,All,Rose_of_Jericho,Essence,2010,No,No,No,No,Hydration,"Water, SD Alcohol 40-b, Glycerin, Dipropylene Glycol, Waterglyceringlyceryl Acrylate/acrylic Acid Copolymer, Algae Extract 1, 2-hexanediolbutylene Glycol, Trehalose, 1, 2-hexanediol, Butylene Glycol, Betaine, Panthenol, Ammonium Acryloyldimethyltaurate/vp Copolymer, PEG-40 Hydrogenated Castor Oil, Octyldodeceth-16, Waterselaginella Lepidophylla Extract, Fragrance, Avena Sativa (Oat) Kernel Extractcalendula Officinalis Flower Extractnepeta Cataria Extractrubus Idaeus (Raspberry) Leaf Extractbaptisia Tinctoria Root Extractstellaria Media (Chickweed) Extract, Alchemilla Vulgaris Leaf Extractviola Tricolor Extractrosa Damascena Flower Extractspiraea Ulmaria Flower Extractalthaea Officinalis Root Extract, Carbomer, Sodium Polyacrylate, Tromethamine, Trisodium EDTA"
belif,Creamy Cleansing Foam Moist,160,2100,,,4.8,12,0,Creamy,Dry,"Apothecary,Wormwood,Soapberry,Sweet_Flag",Cleanser,2010,No,No,No,No,Brightning,"Myristic Acid, Water, Glycerin, Butylene Glycol, Stearic Acid, Potassium Hydroxide, Glyceryl Stearate, PEG-100 Stearate, Sodium Methyl Cocoyl Taurate, PEG-40 Hydrogenated Castor Oil, Hydrogenated Polydecene, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Stellaria Media (Chickweed) Extract, Saponaria Officinalis Leaf Extract, Sapindus Mukurossi Fruit Extract, Benincasa Cerifera Seed Extract, Acorus Calamus Root Extract, Artemisia Princeps Leaf Powder, Tocopheryl Acetate, Polyquaternium-7, 1,2-Hexanediol, Trisodium EDTA, Fragrance, Citronnellol, Limonene"
belif,Aqua Bomb Sleeping Mask,75,2790,,,4.2,35,2,Gel,Dry,"Lady's_Mantle,Scottish_Heather",Night Mask,2010,,No,No,No,Hydration,"Aqua (Water), Dipropylene Glycol, Polyglycerin-3, 1,2-Hexanediol, Glycerin, PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether, Polymethylsilsesquioxane, Calluna Vulgaris Extract, Dipsacus Sylvestris Extract, Chrysanthemum Parthenium (Feverfew) Extract, Avena Sativa (Oat) Kernel Extract*, CAlendula Officinalis Flower Extract*, Nepeta Cataria Extract*, Rubus Idaeus (Raspberry) Leaf Extract*, Baptisia Tinctoria Root Extract*, Stellaria Media (Chickweed) Extract* **, Malt Extract, Triticum Vulgare (Wheat) Sprout Extract, Alchemilla Vulgaris Leaf Extract**, Equisetum Arvense Leaf Extract**, UrticaDioicia (Nettle) Leaf Extract**, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract,Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Panthenol, Tocopheryl Acetate, Lauryl Dimethicone/Polyglycerin-3 Crosspolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Hydroxyethylcellulose, Trisodium EDTA, Tromethamine, Citrus Aurantium Dulcis (Orange) Peel Oil***, Citrus Aurantifolia (Lime) Oil***, Pelargonium Graveolens Flower Oil***, Rosmarinus Officinalis (Rosemary) Leaf Oil***, Citral, Citronellol, Geraniol, Limonene, Linalool"
belif,Super Knights - Clear Soothing Mask,75,2920,,,4.5,2,0,Gel,Oily,"Vitamin-B5,Squalane",Night Mask,2010,,No,No,No,Soothing,"Diisostearyl Malate, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Bis-Diglyceryl Polyacyladipate-2, Triethylhexanoin, Microcrystalline Wax, Hydrogenated Polyisobutene, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Water, Silica Dimethyl Silylate, 1,2-Hexanediol, Glycerin, Sorbitan Stearate, Cedrol, Dimethicone, Helianthus Annuus (Sunflower) Seed Oil, Gluconolactone, Maltodextrin, Butylene Glycol, Protease, Niacinamide (100 Ppm)+, Tocopherol (76.5Ppm)+, Ascorbic Acid (10 Ppm)+, Cyanocobalamin (1 Ppm)+, Serine, Glycine Soja (Soybean) Oil, Sodium Citrate, Beta-Carotene, Daucus Carota Sativa (Carrot) Root Extract, Daucus Carota Sativa (Carrot) Seed Oil, Cholesterol, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Citric Acid, Squalane, Glyceryl Glucoside, Alcohol Denat., Bht, Cetearyl Alcohol, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Stellaria Media (Chickweed) Extract, Stearic Acid, Acetyl Tetrapeptide-9, Ceramide Np, Caprylyl Glycol, Ceramide Ns, Phytosphingosine, Acetyl Hexapeptide-8, Ceramide Ap, Ceramide As, Desamido Collagen, Ceramide Eop, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantifolia (Lime) Oil, Pelargonium Graveolens Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Limonene, Citronellol, Geraniol, Citral, Linalool"
belif,UV Protector Almighty Sun Stick SPF 50+ PA++++,17,3450,,,0,0,0,Butter,All,"Woodbine,Molokia,Noni",Sunscreen,2010,,No,No,No,Water Sweat Resistant,
belif,UV Protector Leports Sunscreen SPF 50 PA++++,80,3610,,,0,0,0,Milky,All,"Woodbine,Noni",Sunscreen,2010,,No,No,No,Outdoor Activity Waterproof,"Water, Ethylhexyl Methoxycinnamate, Isododecane, Dipropylene Glycol, Zinc Oxide, Sorbitan Olivate, Ethylhexyl Salicylate, Diethylamino Hydroxy Benzoyl Hexyl Benzoate, Dicaprylyl Carbonate, Glycerin, Isohexadecane, Cyclopentasiloxane, Titanium Dioxide, Disteardimonium Hectorite, Panthenol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Phenethyl Benzoate, Methyl Methacrylate Crosspolymer, Glyceryl Caprylate, Peg-30 Dipolyhydroxystearate, Aluminum Hydroxide, Stearic Acid, Citrus Aurantifolia (Lime) Oil, Triethoxycaprylylsilane, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Isodecyl Neopentanoate, Ethylhexylglycerin, Magnesium Sulfate, Lavandula Angustifolia (Lavender) Oil, Avena Sativa (Oat) Kernel Extract, Rubus Idaeus (Raspberry) Leaf Extract, Nepeta Cataria Extract, Calendula Officinalis Flower Extract, Stellaria Media (Chickweed) Extract, Morinda Citrifolia Fruit Extract, Baptisia Tinctoria Root Extract, Caprylic/Capric Triglyceride, Santalum Album (Sandalwood) Oil, Anthemis Nobilis Flower Oil, Peucedanum Graveolens (Dill) Extract, Achillea Millefolium Extract, Chrysanthemum Parthenium (Feverfew) Extract"
belif,Problem Solution Vegan Moisturizer,100,3530,,,0,0,0,Milky,Oily,"Tea_Tree,White_Willow_Bark",Moisturizer,2010,,No,Yes,No,Hydration,
belif,Problem Solution Vegan Toner,150,2690,,,4,1,0,Fluid,Oily,"Tea_Tree,White_Willow_Bark",Toner,2010,,No,Yes,No,Clarifying,
belif,Aqua Bomb Vita Water Cream,50,4450,,,0,0,0,Gel Cream,Oily,"Vitamin-C,Vitamin-E,Glasswort",Moisturizer,2010,,No,No,No,Brightning,"Purified Water, Dimethicone, Propanediol, Glycerin, Diglycerin, Trehalose, Diphenylsiloxyphenyltrimethicone, Panthenol, Sodium Chloride, 1,2-Hexanediol, Sodium Hyaluronate , Hydrolyzed Hyaluronic Acid , Hydroxypropyltrimonium Hyaluronate , Sodium Hyaluronate Crosspolymer , Serine, Sorbitol, Dimethicone/Peg-10/15 Crosspolymer , Peg-9 Polydimethylsiloxyethyldimethicone, Mastic Gum, Lecithin, Pea Oil, Tocopherol (0.00752 %), Ascorbic Acid (0.01 %), Sunflower Seed Oil, Ascorbyl Palmitate (0.000006 %) , Beta-Carotene, Carrot Seed Oil, Carrot Extract, Cornflower Extract, Chickweed Extract , Lady'S Mantle Leaf Extract , Horsetail Leaf Extract , Nettle Leaf Extract , Oat Kernel Extract , Port Marigold Flower Extract , Catnip Extract , Raspberry Leaf Extract , Wild Indigo Root Extract , Butylene Glycol, Dimethicone/Phenylvinyl Dimethicone Crosspolymer, Sodium Citrate, Ethylhexylglycerin, Dipropylene Glycol, Pentylene Glycol, Ethanol, Denatured Alcohol, Rosemary Leaf Oil , Lime Spring Oil , Scented Geranium Flower Oil , Orange Peel Oil , Limonene, Citronellol, Geraniol, Citral, Linalool"
